STUDENT_LIST,REG. NO.,ACC. NO.,NAME,NATIONALITY,FACULTY,DEPARTMENT,PROGRAM ID,PROGRAM,YEAR,SEMESTER,TOTAL REGISTRATIONS,STUDENT STATUS,REGISTRATION TYPE,CAMPUS,HIGH_SCHOOL,DISTRICT,SCHOOL_TIER,OWNERSHIP,RESIDENCE,ACCOMMODATION Type,FEES,EXPECTED FEES(%) - RAW,TOTAL EXPECTED FEES (UGX),AMOUNT PAID (UGX),TUITION BALANCE (UGX)
List15,M23B72/017,A14618,Ali Jones,Kenyan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,3,2,6,Continuing,Normal,Mukono,Kibale Secondary School,Kibale,Tier 2,Public/Mixed,NR,None,40%,40,4183000,1673200,2509800
List15,M24B72/002,A14475,Caleb Akiiki,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,2,2,4,Continuing,Normal,Mukono,Kabarole Secondary School,Kabarole,Tier 2,Public/Mixed,NR,None,45%,45,4183000,1882350,2300650
List15,M24B72/007,A14540,Nakkazi Namirembe,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,2,2,4,Continuing,Normal,Mukono,St. Peter's College Tororo,Tororo,Tier 2,Private/Faith-based,R,Double Normal,70%,70,5033000,3523100,1509900
List15,M24B72/010,A14555,Elizabeth Lwanga,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,2,2,4,Continuing,Late,Mukono,Duhaga Secondary School,Hoima,Tier 2,Public/Mixed,R,Double Normal,35%,35,5033000,1761550,3271450
List15,M24B72/012,A14643,Lydia Okello,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,2,1,3,Leave of Absence,Normal,Mukono,St. Joseph's Secondary School Naggalama,Wakiso,Tier 2,Private/Faith-based,R,Ordinary,30%,30,4833000,1449900,3383100
List15,M25B72/002,A14425,Violet Kiconco,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,1,2,2,Continuing,Normal,Mukono,Namagunga Girls School,Kampala,Tier 1,Private/Faith-based,R,Executive,40%,40,5683000,2273200,3409800
List15,M25B72/004,A14444,Maria Ssekandi,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,1,2,2,Continuing,Normal,Mukono,Ntare School Mbarara,Mbarara,Tier 1,Public/Mixed,NR,None,50%,50,4183000,2091500,2091500
List15,M25B72/006,A14456,Fred Ainomugisha,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,1,2,2,Continuing,Normal,Mukono,St. Mary's Secondary School Kitende,Wakiso,Tier 1,Private/Faith-based,R,Ordinary,65%,65,4833000,3141450,1691550
List15,M25B72/008,A14489,Harriet Ssempijja,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,1,2,2,Continuing,Late,Mukono,Tororo Girls School,Tororo,Tier 2,Private/Faith-based,NR,None,60%,60,4183000,2509800,1673200
List15,M25B72/010,A14503,Nancy Wakabi,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,1,2,2,Continuing,Late,Mukono,Kibuli Secondary School,Wakiso,Tier 1,Public/Mixed,NR,None,65%,65,4183000,2718950,1464050
List15,M25B72/012,A14533,Warren Mukwaya,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,1,1,1,Leave of Absence,Normal,Mukono,Lira Town College,Lira,Tier 2,Private/Faith-based,NR,None,30%,30,4183000,1254900,2928100
List15,M25B72/014,A14559,Namagembe Wanyama,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,1,2,2,Continuing,Normal,Mukono,Kyotera Secondary School,Kyotera,Tier 2,Public/Mixed,NR,None,45%,45,4183000,1882350,2300650
List15,M25B72/018,A14640,Charlotte Taylor,Kenyan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,1,2,2,Continuing,Normal,Mukono,St. Joseph's Secondary School Mukono,Mukono,Tier 2,Private/Faith-based,NR,None,100%,100,4183000,4183000,0
List15,S22B72/002,A14438,Ronald Asiimwe,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,4,2,8,Continuing,Normal,Mukono,Ntare School Mbarara,Mbarara,Tier 1,Public/Mixed,NR,None,90%,90,4183000,3764700,418300
List15,S22B72/004,A14450,Gloria Kaboyo,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,4,2,8,Continuing,Normal,Mukono,Ngora High School,Soroti,Tier 2,Private/Faith-based,NR,None,30%,30,4183000,1254900,2928100
List15,S22B72/006,A14461,Nakanwagi Kaddu,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,4,1,7,Leave of Absence,Normal,Mukono,St. Joseph's Secondary School Mukono,Mukono,Tier 2,Private/Faith-based,R,Double Normal,100%,100,5033000,5033000,0
List15,S22B72/008,A14522,Namara Nakimera,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,4,2,8,Continuing,Normal,Mukono,St. Henry's College Kitovu,Masaka,Tier 1,Private/Faith-based,R,Ordinary,90%,90,4833000,4349700,483300
List15,S22B72/012,A14565,Mugisha Nabawanuka,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,4,2,8,Continuing,Late,Mukono,Moroto High School,Moroto,Tier 2,Private/Faith-based,NR,None,85%,85,4183000,3555550,627450
List15,S22B72/014,A14587,Nakkazi Kalyegira,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,4,2,8,Continuing,Normal,Mukono,Gulu High School,Gulu,Tier 2,Private/Faith-based,NR,None,100%,100,4183000,4183000,0
List15,S22B72/016,A14606,Gift Kalema,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,4,2,8,Continuing,Normal,Mukono,Kyotera Secondary School,Kyotera,Tier 2,Public/Mixed,R,Ordinary,50%,50,4833000,2416500,2416500
List15,S22B72/018,A14627,Trevor Nabawanuka,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,4,2,8,Continuing,Normal,Mukono,St. Henry's College Kitovu,Masaka,Tier 1,Private/Faith-based,R,Ordinary,35%,35,4833000,1691550,3141450
List15,S22B72/020,A14647,Tabitha Nakandi,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,4,2,8,Continuing,Normal,Mukono,Ngora High School,Soroti,Tier 2,Private/Faith-based,R,Double Normal,60%,60,5033000,3019800,2013200
List15,S23B72/002,A14406,Jacob Sserugo,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,3,2,6,Continuing,Normal,Mukono,Kotido Secondary School,Kotido,Tier 2,Public/Mixed,NR,None,100%,100,4183000,4183000,0
List15,S23B72/005,A14433,Lilian Acen,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,3,2,6,Continuing,Normal,Mukono,Fort Portal Secondary School,Fort Portal,Tier 2,Public/Mixed,R,Double Normal,20%,20,5033000,1006600,4026400
List15,S23B72/008,A14448,Nakimera Bagiire,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,3,2,6,Continuing,Normal,Mukono,Kabarole Secondary School,Kabarole,Tier 2,Public/Mixed,R,Ordinary,55%,55,4833000,2658150,2174850
List15,S23B72/010,A14462,Ruth Nassaka,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,3,2,6,Continuing,Normal,Mukono,Sembabule Secondary School,Sembabule,Tier 2,Public/Mixed,R,Ordinary,100%,100,4833000,4833000,0
List15,S23B72/012,A14471,Lucas Nelson,Tanzanian,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,3,1,5,Leave of Absence,Normal,Mukono,Kibuli Secondary School,Wakiso,Tier 1,Public/Mixed,R,Executive,100%,100,5683000,5683000,0
List15,S23B72/014,A14485,Rose Zziwa,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,3,2,6,Continuing,Normal,Mukono,Fort Portal Secondary School,Fort Portal,Tier 2,Public/Mixed,R,Executive,50%,50,5683000,2841500,2841500
List15,S23B72/016,A14501,Akena Nakafeero,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,3,2,6,Continuing,Normal,Mukono,St. Joseph's Layibi,Gulu,Tier 2,Private/Faith-based,R,Executive,50%,50,5683000,2841500,2841500
List15,S23B72/019,A14519,Isaac Muwanga,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,3,2,6,Continuing,Normal,Mukono,Namagunga Girls School,Kampala,Tier 1,Private/Faith-based,R,Executive,45%,45,5683000,2557350,3125650
List15,S23B72/021,A14582,Nakanwagi Nanyonjo,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,3,2,6,Continuing,Normal,Mukono,Trinity College Nabbingo,Kampala,Tier 1,Private/Faith-based,R,Ordinary,100%,100,4833000,4833000,0
List15,S23B72/023,A14622,Chris Nakiganda,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,3,2,6,Continuing,Normal,Mukono,St. Mary's Secondary School Kitende,Wakiso,Tier 1,Private/Faith-based,NR,None,70%,70,4183000,2928100,1254900
List15,S23B72/026,A14641,Proscovia Kasule,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,3,2,6,Continuing,Normal,Mukono,Bukomansimbi Secondary School,Bukomansimbi,Tier 2,Public/Mixed,NR,None,80%,80,4183000,3346400,836600
List15,S24B72/002,A14440,Esther Oloya,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,2,2,4,Continuing,Late,Mukono,St. Mary's College Rushoroza,Kabarole,Tier 2,Private/Faith-based,NR,None,30%,30,4183000,1254900,2928100
List15,S24B72/004,A14470,Rose Kamanzi,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,2,2,4,Continuing,Normal,Mukono,St. Peter's College Tororo,Tororo,Tier 2,Private/Faith-based,R,Ordinary,95%,95,4833000,4591350,241650
List15,S24B72/006,A14499,Florence Lumala,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,2,2,4,Continuing,Normal,Mukono,Lwengo Secondary School,Lwengo,Tier 2,Public/Mixed,NR,None,30%,30,4183000,1254900,2928100
List15,S24B72/008,A14525,Joan Nakisige,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,2,2,4,Continuing,Normal,Mukono,King's College Budo,Kampala,Tier 1,Private/Faith-based,R,Executive,20%,20,5683000,1136600,4546400
List15,S24B72/010,A14534,Mildred Ssentongo,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,2,2,4,Continuing,Normal,Mukono,Busoga College Mwiri,Jinja,Tier 1,Private/Faith-based,R,Double Normal,85%,85,5033000,4278050,754950
List15,S24B72/012,A14542,Solomon Ntambi,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,2,1,3,Leave of Absence,Normal,Mukono,Gulu High School,Gulu,Tier 2,Private/Faith-based,NR,None,95%,95,4183000,3973850,209150
List15,S24B72/014,A14552,Caleb Sabiiti,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,2,2,4,Continuing,Normal,Mukono,St. Peter's College Tororo,Tororo,Tier 2,Private/Faith-based,NR,None,50%,50,4183000,2091500,2091500
List15,S24B72/016,A14568,Francis Nakibuuka,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,2,2,4,Continuing,Normal,Mukono,Gomba Secondary School,Gomba,Tier 2,Public/Mixed,R,Ordinary,40%,40,4833000,1933200,2899800
List15,S24B72/020,A14623,Warren Obua,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,2,1,3,Leave of Absence,Normal,Mukono,Fort Portal Secondary School,Fort Portal,Tier 2,Public/Mixed,NR,None,65%,65,4183000,2718950,1464050
List15,S25B72/001,A14403,Hope Nabaggala,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,1,2,2,Continuing,Normal,Mukono,St. Henry's College Kitovu,Masaka,Tier 1,Private/Faith-based,R,Ordinary,100%,100,4833000,4833000,0
List15,S25B72/003,A14420,Shamim Kisembo,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,1,2,2,Continuing,Normal,Mukono,St. Peter's College Tororo,Tororo,Tier 2,Private/Faith-based,NR,None,80%,80,4183000,3346400,836600
List15,S25B72/005,A14455,Michael Opio,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,1,2,2,Continuing,Normal,Mukono,Masaka Secondary School,Masaka,Tier 2,Public/Mixed,R,Ordinary,100%,100,4833000,4833000,0
List15,S25B72/007,A14483,Nakimera Namugga,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,1,2,2,Continuing,Late,Mukono,Ntare School,Kampala,Tier 1,Public/Mixed,NR,None,100%,100,4183000,4183000,0
List15,S25B72/010,A14492,Saul Akiiki,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,1,2,2,Continuing,Normal,Mukono,Uganda Christian University High School,Mukono,Tier 2,Private/Faith-based,NR,None,75%,75,4183000,3137250,1045750
List15,S25B72/012,A14516,Nakanwagi Nakimera,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,1,2,2,Continuing,Normal,Mukono,St. Katherine's Secondary School,Lira,Tier 2,Private/Faith-based,NR,None,85%,85,4183000,3555550,627450
List15,S25B72/014,A14571,Nambooze Olara,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,1,2,2,Continuing,Late,Mukono,Lwengo Secondary School,Lwengo,Tier 2,Public/Mixed,R,Double Normal,40%,40,5033000,2013200,3019800
List15,S25B72/016,A14583,Francis Gitta,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,1,2,2,Continuing,Normal,Mukono,Seeta High School,Kampala,Tier 2,Private/Faith-based,NR,None,100%,100,4183000,4183000,0
List15,S25B72/018,A14589,Lilian Kalibbala,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,1,1,1,Leave of Absence,Normal,Mukono,Mbale Secondary School,Mbale,Tier 2,Public/Mixed,NR,None,95%,95,4183000,3973850,209150
List15,S25B72/020,A14599,Zaituni Ssekandi,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,1,2,2,Continuing,Late,Mukono,Kiira College Butiki,Jinja,Tier 2,Private/Faith-based,NR,None,70%,70,4183000,2928100,1254900
List15,S25B72/022,A14637,Achan Kaboyo,Ugandan,School of Dentistry,Dentistry,72,Bachelor of Dental Surgery,1,2,2,Continuing,Normal,Mukono,Bundibugyo Secondary School,Bundibugyo,Tier 2,Public/Mixed,R,Double Normal,40%,40,5033000,2013200,3019800
List15,J23B18/001,A14680,Martin Nakitto,Ugandan,School of Education,Education & Literature,18,BA Education,3,2,6,Finalist,Normal,Mukono,Kiboga Secondary School,Kiboga,Tier 2,Public/Mixed,NR,None,95%,95,2733000,2596350,136650
List15,J23B18/003,A14694,Lucy Galiwango,Ugandan,School of Education,Education & Literature,18,BA Education,3,2,6,Finalist,Normal,Mukono,Kalangala Secondary School,Kalangala,Tier 2,Public/Mixed,R,Executive,85%,85,4233000,3598050,634950
List15,J23B18/005,A14705,Oliver Byaruhanga,Ugandan,School of Education,Education & Literature,18,BA Education,3,2,6,Finalist,Normal,Mukono,Hoima Secondary School,Hoima,Tier 2,Public/Mixed,NR,None,95%,95,2733000,2596350,136650
List15,J23B18/007,A14726,Michael Kalyango,Ugandan,School of Education,Education & Literature,18,BA Education,3,2,6,Finalist,Normal,Mukono,Uganda Martyrs High School,Kampala,Tier 2,Private/Faith-based,NR,None,85%,85,2733000,2323050,409950
List15,J23B18/010,A14749,Akena Obua,Ugandan,School of Education,Education & Literature,18,BA Education,3,2,6,Leave of Absence,Late,Mukono,Busoga College Mwiri,Jinja,Tier 1,Private/Faith-based,NR,None,50%,50,2733000,1366500,1366500
List15,J24B18/001,A14656,Eunice Amony,Ugandan,School of Education,Education & Literature,18,BA Education,3,1,5,Continuing,Normal,Mukono,Seeta High School,Kampala,Tier 2,Private/Faith-based,R,Executive,45%,45,4233000,1904850,2328150
List15,J24B18/005,A14698,Namazzi Tumusiime,Ugandan,School of Education,Education & Literature,18,BA Education,2,2,4,Leave of Absence,Normal,Mukono,Butambala Secondary School,Butambala,Tier 2,Public/Mixed,NR,None,100%,100,2733000,2733000,0
List15,J24B18/008,A14710,Nancy Asiimwe,Ugandan,School of Education,Education & Literature,18,BA Education,3,1,5,Continuing,Normal,Mukono,Ntare School Mbarara,Mbarara,Tier 1,Public/Mixed,R,Ordinary,40%,40,3383000,1353200,2029800
List15,J24B18/010,A14729,Mildred Pereza,Ugandan,School of Education,Education & Literature,18,BA Education,3,1,5,Continuing,Normal,Mukono,Uganda Christian University High School,Mukono,Tier 2,Private/Faith-based,R,Executive,65%,65,4233000,2751450,1481550
List15,J24B18/013,A14750,Ritah Mugerwa,Ugandan,School of Education,Education & Literature,18,BA Education,3,1,5,Continuing,Normal,Mukono,Nebbi Secondary School,Nebbi,Tier 2,Public/Mixed,NR,None,35%,35,2733000,956550,1776450
List15,J25B18/001,A14661,Kevin Zziwa,Ugandan,School of Education,Education & Literature,18,BA Education,2,1,3,Continuing,Normal,Mukono,Kibale Secondary School,Kibale,Tier 2,Public/Mixed,R,Ordinary,30%,30,3383000,1014900,2368100
List15,J25B18/005,A14677,Nambooze Waiswa,Ugandan,School of Education,Education & Literature,18,BA Education,2,1,3,Continuing,Normal,Mukono,Kiira College Butiki,Jinja,Tier 2,Private/Faith-based,NR,None,85%,85,2733000,2323050,409950
List15,J25B18/008,A14695,Sarah Jackson,South Sudanese,School of Education,Education & Literature,18,BA Education,2,1,3,Continuing,Normal,Mukono,St. Mary's College Rushoroza,Kabarole,Tier 2,Private/Faith-based,NR,None,55%,55,2733000,1503150,1229850
List15,J25B18/010,A14709,Mugisha Kafuko,Ugandan,School of Education,Education & Literature,18,BA Education,2,1,3,Continuing,Normal,Mukono,Muni Girls School,Arua,Tier 2,Private/Faith-based,NR,None,100%,100,2733000,2733000,0
List15,KJ23B18/009,A14742,Namagembe Waiswa,Ugandan,School of Education,Education & Literature,18,BA Education,4,1,7,Retake/Probation,Normal,Kampala,Lira Town College,Lira,Tier 2,Private/Faith-based,NR,None,60%,60,2733000,1639800,1093200
List15,KJ24B18/002,A14666,Benjamin Allen,Burundian,School of Education,Education & Literature,18,BA Education,3,1,5,Continuing,Normal,Kampala,Ntare School Mbarara,Mbarara,Tier 1,Public/Mixed,NR,None,70%,70,2733000,1913100,819900
List15,KJ24B18/007,A14701,Gerald Mitala,Ugandan,School of Education,Education & Literature,18,BA Education,3,1,5,Continuing,Normal,Kampala,Uganda Christian University High School,Mukono,Tier 2,Private/Faith-based,R,Executive,35%,35,4533000,1586550,2946450
List15,KJ24B18/015,A14754,Amina Wilson,Rwandan,School of Education,Education & Literature,18,BA Education,3,1,5,Continuing,Normal,Kampala,St. Joseph's Secondary School Naggalama,Wakiso,Tier 2,Private/Faith-based,R,Double Normal,50%,50,3733000,1866500,1866500
List15,KJ25B18/003,A14670,Vincent Nakisige,Ugandan,School of Education,Education & Literature,18,BA Education,1,2,2,Leave of Absence,Normal,Kampala,Kyenjojo Secondary School,Kyenjojo,Tier 2,Public/Mixed,R,Double Normal,30%,30,3733000,1119900,2613100
List15,KJ25B18/011,A14731,Prisca Kigozi,Ugandan,School of Education,Education & Literature,18,BA Education,2,1,3,Continuing,Late,Kampala,Kibuli Secondary School,Wakiso,Tier 1,Public/Mixed,R,Double Normal,75%,75,3733000,2799750,933250
List15,KM23B18/003,A14692,Esther Ssenoga,Ugandan,School of Education,Education & Literature,18,BA Education,3,2,6,Continuing,Normal,Kampala,Nabumali High School,Mbale,Tier 1,Private/Faith-based,NR,None,45%,45,2733000,1229850,1503150
List15,KM24B18/006,A14704,Prisca Kibirige,Ugandan,School of Education,Education & Literature,18,BA Education,2,2,4,Continuing,Normal,Kampala,Mubende Secondary School,Mubende,Tier 2,Public/Mixed,NR,None,100%,100,2733000,2733000,0
List15,KM25B18/005,A14664,Sylvia Malinga,Ugandan,School of Education,Education & Literature,18,BA Education,1,2,2,Continuing,Normal,Kampala,Makerere College School,Kampala,Tier 2,Private/Faith-based,NR,None,45%,45,2733000,1229850,1503150
List15,KS23B18/011,A14739,Warren Wakabi,Ugandan,School of Education,Education & Literature,18,BA Education,3,2,6,Continuing,Normal,Kampala,St. Joseph's Secondary School Mukono,Mukono,Tier 2,Private/Faith-based,NR,None,90%,90,2733000,2459700,273300
List15,KS23B18/013,A14757,Lydia Nalubega,Ugandan,School of Education,Education & Literature,18,BA Education,3,2,6,Continuing,Normal,Kampala,St. Joseph's Secondary School Mukono,Mukono,Tier 2,Private/Faith-based,R,Double Normal,50%,50,3733000,1866500,1866500
List15,KS25B18/002,A14672,Daniel Obua,Ugandan,School of Education,Education & Literature,18,BA Education,1,2,2,Continuing,Normal,Kampala,St. Mary's Secondary School Kitende,Wakiso,Tier 1,Private/Faith-based,R,Double Normal,75%,75,3733000,2799750,933250
List15,M23B18/002,A14690,Sarah Nakisige,Ugandan,School of Education,Education & Literature,18,BA Education,3,2,6,Continuing,Normal,Mukono,Busoga College Mwiri,Jinja,Tier 1,Private/Faith-based,R,Double Normal,90%,90,3583000,3224700,358300
List15,M23B18/005,A14702,Ronald Kagimu,Ugandan,School of Education,Education & Literature,18,BA Education,3,2,6,Continuing,Normal,Mukono,Kamuli Secondary School,Kamuli,Tier 2,Public/Mixed,NR,None,30%,30,2733000,819900,1913100
List15,M23B18/007,A14716,Ben Kiyingi,Ugandan,School of Education,Education & Literature,18,BA Education,3,2,6,Continuing,Normal,Mukono,St. Leo's College Fort Portal,Fort Portal,Tier 2,Private/Faith-based,NR,None,100%,100,2733000,2733000,0
List15,M23B18/009,A14727,Akiiki Isabirye,Ugandan,School of Education,Education & Literature,18,BA Education,3,2,6,Continuing,Normal,Mukono,Kibuli Secondary School,Wakiso,Tier 1,Public/Mixed,NR,None,35%,35,2733000,956550,1776450
List15,M23B18/011,A14733,Robert Lumala,Ugandan,School of Education,Education & Literature,18,BA Education,3,2,6,Continuing,Normal,Mukono,Ntare School Mbarara,Mbarara,Tier 1,Public/Mixed,R,Ordinary,35%,35,3383000,1184050,2198950
List15,M24B18/001,A14660,Timothy Tabaaro,Ugandan,School of Education,Education & Literature,18,BA Education,2,2,4,Continuing,Normal,Mukono,Uganda Christian University High School,Mukono,Tier 2,Private/Faith-based,R,Double Normal,65%,65,3583000,2328950,1254050
