STUDENT_LIST,REG. NO.,ACC. NO.,NAME,NATIONALITY,FACULTY,DEPARTMENT,PROGRAM ID,PROGRAM,YEAR,SEMESTER,TOTAL REGISTRATIONS,STUDENT STATUS,REGISTRATION TYPE,CAMPUS,HIGH_SCHOOL,DISTRICT,SCHOOL_TIER,OWNERSHIP,RESIDENCE,ACCOMMODATION Type,FEES,EXPECTED FEES(%) - RAW,TOTAL EXPECTED FEES (UGX),AMOUNT PAID (UGX),TUITION BALANCE (UGX)
List15,KM23B40/013,A10612,Edith Byaruhanga,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,3,2,6,Continuing,Normal,Kampala,Trinity College Nabbingo,Kampala,Tier 1,Private/Faith-based,NR,None,75%,75,4183000,3137250,1045750
List15,KM24B40/007,A10590,Asiimwe Lumala,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,2,2,4,Continuing,Normal,Kampala,Pallisa Secondary School,Pallisa,Tier 2,Public/Mixed,NR,None,95%,95,4183000,3973850,209150
List15,KM25B40/013,A10607,Daniel Tumusiime,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,1,2,2,Continuing,Normal,Kampala,Kamuli Secondary School,Kamuli,Tier 2,Public/Mixed,NR,None,65%,65,4183000,2718950,1464050
List15,KS23B40/009,A10563,Solomon Namutebi,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,3,2,6,Continuing,Late,Kampala,St. Peter's College Tororo,Tororo,Tier 2,Private/Faith-based,R,Ordinary,45%,45,5033000,2264850,2768150
List15,KS23B40/013,A10604,Francis Nabukenya,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,3,1,5,Leave of Absence,Normal,Kampala,Uganda Christian University High School,Mukono,Tier 2,Private/Faith-based,R,Ordinary,100%,100,5033000,5033000,0
List15,KS24B40/012,A10599,Akiiki Kaddu,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,2,2,4,Continuing,Normal,Kampala,Lwengo Secondary School,Lwengo,Tier 2,Public/Mixed,NR,None,40%,40,4183000,1673200,2509800
List15,M23B40/002,A10534,Joseph Kalyegira,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,3,2,6,Continuing,Normal,Mukono,St. Mary's Secondary School Kitende,Wakiso,Tier 1,Private/Faith-based,NR,None,75%,75,4183000,3137250,1045750
List15,M23B40/004,A10536,Asiimwe Namirembe,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,3,2,6,Continuing,Normal,Mukono,Kyegegwa Secondary School,Kyegegwa,Tier 2,Public/Mixed,R,Ordinary,85%,85,4833000,4108050,724950
List15,M23B40/006,A10543,Joy Nakiyingi,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,3,2,6,Continuing,Normal,Mukono,Pakwach Secondary School,Nebbi,Tier 2,Public/Mixed,R,Double Normal,70%,70,5033000,3523100,1509900
List15,M23B40/009,A10580,Norah Achola,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,3,2,6,Continuing,Normal,Mukono,Tororo Girls School,Tororo,Tier 2,Private/Faith-based,R,Ordinary,75%,75,4833000,3624750,1208250
List15,M23B40/012,A10611,Emmanuel Ssekiziyivu,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,3,2,6,Continuing,Normal,Mukono,Rakai Secondary School,Rakai,Tier 2,Public/Mixed,R,Executive,40%,40,5683000,2273200,3409800
List15,M24B40/001,A10515,Lawrence Akena,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,2,2,4,Continuing,Late,Mukono,Kibuli Secondary School,Wakiso,Tier 1,Public/Mixed,R,Double Normal,65%,65,5033000,3271450,1761550
List15,M24B40/004,A10553,Apollo Mulyagonja,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,2,2,4,Continuing,Normal,Mukono,Bukomansimbi Secondary School,Bukomansimbi,Tier 2,Public/Mixed,R,Double Normal,50%,50,5033000,2516500,2516500
List15,M24B40/006,A10587,Daniel Olara,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,2,2,4,Continuing,Normal,Mukono,St. Mary's Secondary School Kitende,Wakiso,Tier 1,Private/Faith-based,R,Executive,50%,50,5683000,2841500,2841500
List15,M24B40/009,A10593,Lilian Mukwaya,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,2,2,4,Continuing,Late,Mukono,Ntare School Mbarara,Mbarara,Tier 1,Public/Mixed,R,Double Normal,95%,95,5033000,4781350,251650
List15,M24B40/011,A10606,Isabella Taylor,Rwandan,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,2,2,4,Continuing,Normal,Mukono,Kotido Secondary School,Kotido,Tier 2,Public/Mixed,NR,None,100%,100,4183000,4183000,0
List15,M25B40/002,A10529,Yusuf Nabaggala,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,1,2,2,Continuing,Normal,Mukono,Mbale Secondary School,Mbale,Tier 2,Public/Mixed,NR,None,75%,75,4183000,3137250,1045750
List15,M25B40/004,A10544,Chris Namaganda,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,1,2,2,Continuing,Normal,Mukono,Busoga College Mwiri,Jinja,Tier 1,Private/Faith-based,R,Double Normal,85%,85,5033000,4278050,754950
List15,M25B40/006,A10551,Edith Kansiime,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,1,2,2,Continuing,Normal,Mukono,St. Joseph's Secondary School Mukono,Mukono,Tier 2,Private/Faith-based,R,Executive,55%,55,5683000,3125650,2557350
List15,M25B40/008,A10571,Kevin Nabunya,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,1,2,2,Continuing,Normal,Mukono,Ntare School Mbarara,Mbarara,Tier 1,Public/Mixed,R,Executive,75%,75,5683000,4262250,1420750
List15,M25B40/010,A10591,Rose Nabawanuka,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,1,2,2,Continuing,Normal,Mukono,Rakai Secondary School,Rakai,Tier 2,Public/Mixed,R,Executive,75%,75,5683000,4262250,1420750
List15,M25B40/014,A10608,Nabulime Ibanda,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,1,2,2,Continuing,Normal,Mukono,Mityana Secondary School,Mityana,Tier 2,Public/Mixed,R,Executive,25%,25,5683000,1420750,4262250
List15,S23B40/002,A10517,Moses Nakku,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,3,2,6,Continuing,Normal,Mukono,Busoga College Mwiri,Jinja,Tier 1,Private/Faith-based,R,Double Normal,80%,80,5033000,4026400,1006600
List15,S23B40/004,A10521,Atwine Tumusiime,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,3,2,6,Continuing,Normal,Mukono,St. Mary's Secondary School Kitende,Wakiso,Tier 1,Private/Faith-based,R,Executive,40%,40,5683000,2273200,3409800
List15,S23B40/006,A10527,Trevor Akiiki,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,3,2,6,Continuing,Normal,Mukono,Butambala Secondary School,Butambala,Tier 2,Public/Mixed,NR,None,55%,55,4183000,2300650,1882350
List15,S23B40/010,A10581,Isabella Nelson,Congolese,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,3,2,6,Continuing,Normal,Mukono,Busoga College Mwiri,Jinja,Tier 1,Private/Faith-based,NR,None,95%,95,4183000,3973850,209150
List15,S23B40/014,A10615,Judy Walakira,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,3,2,6,Continuing,Normal,Mukono,Jinja Secondary School,Jinja,Tier 2,Public/Mixed,R,Executive,80%,80,5683000,4546400,1136600
List15,S24B40/003,A10523,Vincent Amanya,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,2,2,4,Continuing,Normal,Mukono,Kotido Secondary School,Kotido,Tier 2,Public/Mixed,R,Ordinary,35%,35,4833000,1691550,3141450
List15,S24B40/005,A10542,Saul Bagiire,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,2,2,4,Continuing,Normal,Mukono,St. Joseph's Secondary School Mukono,Mukono,Tier 2,Private/Faith-based,R,Double Normal,75%,75,5033000,3774750,1258250
List15,S24B40/007,A10552,Michael Kikomeko,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,2,2,4,Continuing,Normal,Mukono,Fort Portal Secondary School,Fort Portal,Tier 2,Public/Mixed,R,Ordinary,100%,100,4833000,4833000,0
List15,S24B40/009,A10578,Lydia Tumuhimbise,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,2,2,4,Continuing,Normal,Mukono,Duhaga Secondary School,Hoima,Tier 2,Public/Mixed,R,Double Normal,35%,35,5033000,1761550,3271450
List15,S24B40/011,A10585,Hope Kalema,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,2,2,4,Continuing,Late,Mukono,Namasagali College,Kamuli,Tier 1,Private/Faith-based,NR,None,90%,90,4183000,3764700,418300
List15,S25B40/001,A10511,George Mukwaya,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,1,2,2,Continuing,Normal,Mukono,St. Joseph's Secondary School Naggalama,Wakiso,Tier 2,Private/Faith-based,R,Executive,60%,60,5683000,3409800,2273200
List15,S25B40/003,A10569,Nakintu Ladu,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,1,2,2,Continuing,Normal,Mukono,Nabumali High School,Mbale,Tier 1,Private/Faith-based,NR,None,85%,85,4183000,3555550,627450
List15,S25B40/005,A10575,Atwine Kikomeko,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,40,Bachelor of Science in Human Nutrition and Clinical Dietetics,1,2,2,Continuing,Normal,Mukono,Kasese Secondary School,Kasese,Tier 2,Public/Mixed,R,Double Normal,100%,100,5033000,5033000,0
List15,J24M36/001,A10617,Elizabeth Nakaggwa,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,36,Master of Science in Agribusiness Management and Entrepreneurship,2,2,4,Finalist,Normal,Mukono,Makerere College School,Kampala,Tier 2,Private/Faith-based,R,Ordinary,100%,100,3168000,3168000,0
List15,J24M36/004,A10631,James Nakabuye,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,36,Master of Science in Agribusiness Management and Entrepreneurship,2,2,4,Finalist,Normal,Mukono,St. Joseph's Secondary School Naggalama,Wakiso,Tier 2,Private/Faith-based,NR,None,100%,100,2518000,2518000,0
List15,J24M36/007,A10645,Jacob Amony,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,36,Master of Science in Agribusiness Management and Entrepreneurship,3,1,5,Retake/Probation,Normal,Mukono,Kibale Secondary School,Kibale,Tier 2,Public/Mixed,R,Executive,90%,90,4018000,3616200,401800
List15,J25M36/001,A10616,Nakato Mukwaya,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,36,Master of Science in Agribusiness Management and Entrepreneurship,2,1,3,Continuing,Normal,Mukono,Hoima Secondary School,Hoima,Tier 2,Public/Mixed,R,Ordinary,40%,40,3168000,1267200,1900800
List15,J25M36/005,A10653,Shamim Sabiiti,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,36,Master of Science in Agribusiness Management and Entrepreneurship,2,1,3,Continuing,Normal,Mukono,Kiira College Butiki,Jinja,Tier 2,Private/Faith-based,NR,None,35%,35,2518000,881300,1636700
List15,KJ24M36/006,A10640,Robert Olara,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,36,Master of Science in Agribusiness Management and Entrepreneurship,3,1,5,Retake/Probation,Normal,Kampala,Lira Town College,Lira,Tier 2,Private/Faith-based,R,Ordinary,60%,60,3368000,2020800,1347200
List15,KJ25M36/003,A10639,Paul Nakaggwa,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,36,Master of Science in Agribusiness Management and Entrepreneurship,2,1,3,Continuing,Normal,Kampala,Uganda Christian University High School,Mukono,Tier 2,Private/Faith-based,NR,None,75%,75,2518000,1888500,629500
List15,KM24M36/003,A10650,Nandutu Isabirye,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,36,Master of Science in Agribusiness Management and Entrepreneurship,2,2,4,Continuing,Normal,Kampala,Ntare School Mbarara,Mbarara,Tier 1,Public/Mixed,NR,None,65%,65,2518000,1636700,881300
List15,KM25M36/002,A10620,Gift Waiswa,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,36,Master of Science in Agribusiness Management and Entrepreneurship,1,2,2,Continuing,Normal,Kampala,Tororo Girls School,Tororo,Tier 2,Private/Faith-based,R,Executive,70%,70,4318000,3022600,1295400
List15,M24M36/001,A10633,Mohammed Thomas,Tanzanian,Faculty of Agricultural Sciences,Agricultural Science,36,Master of Science in Agribusiness Management and Entrepreneurship,2,2,4,Continuing,Normal,Mukono,Tororo Girls School,Tororo,Tier 2,Private/Faith-based,R,Double Normal,100%,100,3368000,3368000,0
List15,M25M36/001,A10619,Naava Zziwa,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,36,Master of Science in Agribusiness Management and Entrepreneurship,1,2,2,Continuing,Normal,Mukono,Bundibugyo Secondary School,Bundibugyo,Tier 2,Public/Mixed,R,Ordinary,65%,65,3168000,2059200,1108800
List15,M25M36/004,A10635,George Nambooze,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,36,Master of Science in Agribusiness Management and Entrepreneurship,1,2,2,Continuing,Normal,Mukono,Kamuli Secondary School,Kamuli,Tier 2,Public/Mixed,NR,None,80%,80,2518000,2014400,503600
List15,M25M36/006,A10646,Dorothy Komakech,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,36,Master of Science in Agribusiness Management and Entrepreneurship,1,2,2,Continuing,Normal,Mukono,St. Leo's College Fort Portal,Fort Portal,Tier 2,Private/Faith-based,R,Double Normal,100%,100,3368000,3368000,0
List15,S24M36/001,A10621,Sharifah Akena,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,36,Master of Science in Agribusiness Management and Entrepreneurship,2,2,4,Continuing,Normal,Mukono,Busoga College Mwiri,Jinja,Tier 1,Private/Faith-based,NR,None,30%,30,2518000,755400,1762600
List15,S24M36/003,A10623,Fred Gitta,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,36,Master of Science in Agribusiness Management and Entrepreneurship,2,2,4,Continuing,Normal,Mukono,Kyegegwa Secondary School,Kyegegwa,Tier 2,Public/Mixed,R,Double Normal,75%,75,3368000,2526000,842000
List15,S24M36/005,A10627,Mildred Kato,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,36,Master of Science in Agribusiness Management and Entrepreneurship,2,1,3,Leave of Absence,Normal,Mukono,St. Joseph's Secondary School Mukono,Mukono,Tier 2,Private/Faith-based,R,Ordinary,100%,100,3168000,3168000,0
List15,S24M36/008,A10630,Patrick Nabunya,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,36,Master of Science in Agribusiness Management and Entrepreneurship,2,2,4,Continuing,Normal,Mukono,Ngora High School,Soroti,Tier 2,Private/Faith-based,R,Executive,60%,60,4018000,2410800,1607200
List15,S24M36/010,A10643,Warren Kakooza,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,36,Master of Science in Agribusiness Management and Entrepreneurship,2,2,4,Continuing,Normal,Mukono,Namagunga Girls School,Kampala,Tier 1,Private/Faith-based,R,Executive,35%,35,4018000,1406300,2611700
List15,S25M36/002,A10641,Daisy Nabweteme,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,36,Master of Science in Agribusiness Management and Entrepreneurship,1,2,2,Continuing,Normal,Mukono,Kibuli Secondary School,Wakiso,Tier 1,Public/Mixed,R,Double Normal,35%,35,3368000,1178800,2189200
List15,S25M36/004,A10647,Nabirye Nabweteme,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,36,Master of Science in Agribusiness Management and Entrepreneurship,1,1,1,Leave of Absence,Normal,Mukono,Moroto High School,Moroto,Tier 2,Private/Faith-based,NR,None,75%,75,2518000,1888500,629500
List15,S25M36/006,A10654,Stephen Bamwine,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,36,Master of Science in Agribusiness Management and Entrepreneurship,1,2,2,Continuing,Normal,Mukono,Busoga College Mwiri,Jinja,Tier 1,Private/Faith-based,R,Ordinary,80%,80,3168000,2534400,633600
List15,J24M35/001,A10667,Nancy Mugerwa,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,35,Master of Science in Agricultural Economics,2,2,4,Finalist,Normal,Mukono,Mbale Secondary School,Mbale,Tier 2,Public/Mixed,R,Double Normal,20%,20,3368000,673600,2694400
List15,J24M35/005,A10683,Edwin Nakkazi,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,35,Master of Science in Agricultural Economics,2,2,4,Finalist,Normal,Mukono,Kyegegwa Secondary School,Kyegegwa,Tier 2,Public/Mixed,R,Executive,30%,30,4018000,1205400,2812600
List15,J25M35/002,A10660,Edith Zziwa,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,35,Master of Science in Agricultural Economics,2,1,3,Continuing,Normal,Mukono,Mbarara High School,Mbarara,Tier 1,Private/Faith-based,R,Executive,50%,50,4018000,2009000,2009000
List15,J25M35/005,A10675,Patrick Wakabi,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,35,Master of Science in Agricultural Economics,2,1,3,Continuing,Normal,Mukono,Arua Public Secondary School,Arua,Tier 2,Public/Mixed,R,Executive,40%,40,4018000,1607200,2410800
List15,J25M35/008,A10696,Kevin Kalyegira,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,35,Master of Science in Agricultural Economics,2,1,3,Continuing,Normal,Mukono,Kakumiro Secondary School,Kakumiro,Tier 2,Public/Mixed,R,Double Normal,95%,95,3368000,3199600,168400
List15,KJ24M35/004,A10682,Winnie Namyalo,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,35,Master of Science in Agricultural Economics,2,2,4,Finalist,Late,Kampala,St. Mary's Secondary School Kitende,Wakiso,Tier 1,Private/Faith-based,R,Ordinary,85%,85,3368000,2862800,505200
List15,KJ25M35/006,A10678,Joshua Akena,Ugandan,Faculty of Agricultural Sciences,Agricultural Science,35,Master of Science in Agricultural Economics,2,1,3,Continuing,Normal,Kampala,St. Joseph's Layibi,Gulu,Tier 2,Private/Faith-based,R,Executive,100%,100,4318000,4318000,0
